	datetime-publish	author	section	award	word_count	accountability_index	logistical_record_index	anecdotal_data_index	quant_data_index	investigation_index	breaking_news_index
9282	1197090000.0	none	Death Notice - Classified	0	1936	0	0	4	52	0	0
9283	1555128000.0	Joey Knight -- Times Staff Writer	SPORTS	0	48	0	0	0	0	0	0
9284	1070600400.0	GREG AUMAN	PASCO TIMES	0	121321	104	13	66830	1826	0	18
9285	1512190800.0	BOB PUTNAM; TIMES STAFF WRITER	SPORTS	0	55	0	0	0	0	0	0
9286	1099285200.0	HELEN HUNTLEY	BUSINESS	0	81968	62	11	37790	1304	0	2
9287	1520827200.0	MATT BAKER; TIMES STAFF WRITER	SPORTS	0	27	0	0	4	0	0	0
9288	1114056000.0	ELLEN EMRY HELTZEL	FLORIDIAN	0	90916	69	20	41699	1067	0	13
9289	1392872400.0	Andrew Maykuth; Inquirer Staff Writer	BUSINESS	0	1370	0	0	427	18	0	0
9290	1444708800.0	ROBERT TRIGAUX	LOCAL	0	67	0	0	0	1	0	0
9291	1571630400.0	none	Obituaries	0	724	0	0	4	16	0	0
9292	1199250000.0	EBONY WINDOM; Times Correspondent	CLEARWATER TIMES; NORTH PINELLAS TIMES	0	69066	32	8	54088	970	0	1
9293	1001476800.0	JANET K. KEELER	FOOD	0	112373	36	38	51382	1243	0	9
9294	1038546000.0	STEVE LEE	FLORIDIAN	0	83083	36	13	29940	1041	0	5
9295	1186632000.0	STEPHEN F. HOLDER; Times Staff Writer	SPORTS	0	90178	43	9	28339	1056	0	2
9296	1373428800.0	none	Death Notice - Classified	0	5633	0	0	7	177	0	0
9297	1560052800.0	Sara DiNatale -- Times Staff Writer	METRO	0	89	0	0	0	1	0	0
9298	1447736400.0	SUSAN TAYLOR MARTIN; Times Senior Correspondent	LOCAL	0	60	0	0	0	1	0	0
9299	1533614400.0	Sharon Kennedy Wynne	Florida	0	110	0	0	0	0	0	0
9300	1321333200.0	Joseph A. Slobodzian; Inquirer Staff Writer	PHILADELPHIA	0	2541	4	1	408	8	0	0
9301	1387429200.0	none	Death Notice - Classified	0	4204	0	0	12	105	0	0
9302	1559275200.0	By Chris Brennan and Andrew Seidman STAFF WRITERS	Obituaries	0	159	0	0	1	6	0	0
9303	1199077200.0	none	Death Notice - Classified	0	5852	0	0	17	181	0	0
9304	1190174400.0	none	Death Notice - Classified	0	8739	0	0	11	267	0	0
9305	1379044800.0	none	Death Notice - Classified	0	2790	0	0	10	74	0	0
9306	1371441600.0	Matt Breen; Inquirer Staff Writer	BUSINESS	0	666	2	0	56	5	0	0
9307	1138078800.0	SUZANNE PALMER	PASCO TIMES	0	66659	28	7	24493	854	0	9
9308	1395547200.0	none	Death Notice - Classified	0	7771	1	0	29	185	0	0
9309	1399694400.0	WESTON PHIPPEN; Times Staff Writer	LOCAL	0	55	0	0	0	0	0	0
9310	1482037200.0	none	Obituaries	0	684	0	0	0	13	0	0
9311	1036213200.0	JEFF KLINKENBERG	FLORIDIAN	0	100358	41	19	49671	1110	0	7
9312	1432872000.0	none	Death Notice - Classified	0	3970	0	0	8	140	0	0
9313	1316059200.0	LOUIS JACOBSON	HERNANDO TIMES	0	21	0	0	6	1	0	0
9314	1517634000.0	ALEXA VOLLAND	LOCAL	0	3	0	0	0	0	0	0
9315	1197349200.0	BOB PUTNAM; Times Staff Writer	SPORTS	0	67173	34	7	44071	1001	0	19
9316	1149825600.0	HELEN ANNE TRAVIS	BRANDON TIMES	0	115262	85	10	41053	1510	0	15
9317	1349755200.0	none	Death Notice - Classified	0	4568	0	0	6	114	0	0
9318	1102136400.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9319	1515733200.0	Nick Vadala	WEB	0	2803	1	0	0	37	0	0
9320	1388466000.0	none	Death Notice - Classified	0	7646	0	0	21	268	0	0
9321	1227416400.0	Dan DeLuca; Inquirer Music Critic	FEATURES MAGAZINE / ENTERTAINMENT	0	27606	4	1	12547	365	0	0
9322	1267506000.0	MARC CAPUTO	TAMPA BAY	0	61	0	0	0	0	0	0
9323	1510203600.0	MAGGIE DUFFY	WEEKEND	0	89	0	0	0	5	0	0
9324	1163307600.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9325	1395892800.0	DANNY VALENTINE; TIMES STAFF WRITER	LOCAL	0	43	0	0	0	0	0	0
9326	1162789200.0	DAMIAN CRISTODERO	PASCO TIMES	0	77105	27	6	31417	1481	0	1
9327	1565668800.0	Susan Taylor Martin -- Times Senior Correspondent	METRO	0	53	0	0	0	0	0	0
9328	1574830800.0	STAFF REPORT	Sports	0	72	0	0	0	0	0	0
9329	1547960400.0	none	Obituaries	0	3804	0	0	3135	107	0	0
9330	1458100800.0	none	Obituaries	0	5434	0	0	11	203	0	0
9331	962942400.0	JEAN HELLER	PASCO TIMES	0	114986	100	23	37720	1346	0	10
9332	1348891200.0	none	Death Notice - Classified	0	241	0	0	1	4	0	0
9333	1234328400.0	Kevin Tatum; Inquirer Staff Writer	SPORTS	0	779	0	0	60	8	0	0
9334	1091764800.0	JESSICA FISH	NORTH OF TAMPA	0	93326	38	15	46438	1041	0	2
9335	1127016000.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9336	1193025600.0	Craig Donnelly; Inquirer Staff Writer	LOCAL NEWS SPORTS	0	14509	10	2	4515	159	0	0
9337	1560398400.0	Marlene Sokol -- Times Staff Writer	METRO	0	85	0	0	0	0	0	0
9338	1498708800.0	David Murphy; Daily News Columnist	WEB	0	1658	1	10	232	29	0	0
9339	1512795600.0	JAY MASTRY	SPORTS	0	296	0	0	1	2	0	0
9340	1415077200.0	JAY CRIDLIN; Times Staff Writer	LOCAL	0	71	0	0	0	2	0	0
9341	1056081600.0	SHANNON BREEN; MICHELLE JONES	BRANDON TIMES	0	110854	38	6	64949	1503	1	11
9342	1356757200.0	John P. Martin; Inquirer Staff Writer	PHILADELPHIA	0	522	0	0	101	3	0	0
9343	1249099200.0	EILEEN SCHULTE; Times Staff Writer	NATIONAL	0	25	0	0	0	0	0	0
9344	1282449600.0	Chris Mondics; Inquirer Staff Writer	BUSINESS	0	2338	0	0	223	9	0	0
9345	1343620800.0	none	Death Notice - Classified	0	2822	0	0	3	86	0	0
9346	1201755600.0	Dan DeLuca; Inquirer Music Critic	EDITORIAL	0	4830	0	1	1007	39	0	0
9347	1273118400.0	Don Beideman; Inquirer Staff Writer	LOCAL NEWS SPORTS	0	2984	3	1	317	50	0	0
9348	1028865600.0	JOHN C. COTEY	SPORTS	0	104111	72	23	49095	1247	0	5
9349	1135918800.0	JOSE CARDENAS; JACOB H. FRIES	NATIONAL	0	109183	48	8	70576	1358	0	6
9350	1449205200.0	Inga Saffron; Inquirer Architecture Critic	FEATURES MAGAZINE	0	2801	0	0	213	32	0	0
9351	1288411200.0	GREG AUMAN; Times Staff Writer	SPORTS	0	68	0	0	0	0	0	0
9352	1201323600.0	BRIAN LANDMAN; GREG AUMAN; Times Staff Writers	SPORTS	0	77174	37	11	31757	1029	0	4
9353	1010638800.0	CARY DAVIS	SPORTS	0	97531	66	17	60402	1237	0	9
9354	1489464000.0	MIRIAM VALVERDE	LOCAL	0	40	0	0	27	4	0	0
9355	1096430400.0	ROGER MILLS	SPORTS	0	89006	27	29	56511	938	0	2
9356	1220673600.0	none	Death Notice - Classified	0	1687	0	0	12	53	0	0
9357	1101099600.0	TAMARA LUSH	CITY & STATE; METRO & STATE	0	90280	55	8	59087	1163	0	3
9358	1466568000.0	SALLY ANDERSON	LIFETIMES	0	38	0	0	0	0	0	0
9359	1389243600.0	none	Death Notice - Classified	0	5371	0	0	10	164	0	0
9360	1482987600.0	Kristen A. Graham; Staff Writer	front_page	0	911	0	0	334	4	0	0
9361	1285300800.0	Suzette Parmley; Inquirer Staff Writer	EDITORIAL	0	1099	0	0	781	6	0	0
9362	1446786000.0	CANDACE ROTOLO; Times Correspondent	CITY TIMES	0	44	0	0	0	1	0	0
9363	1109653200.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9364	1404792000.0	Joseph N. DiStefano; Inquirer Staff Writer	BUSINESS	0	475	2	0	51	7	0	0
9365	1213416000.0	Compiled By The Inquirer Staff	SPORTS	0	539	0	0	0	9	0	0
9366	1559361600.0	By Grace Dickinson STAFF WRITER	Obituaries	0	126	0	0	0	1	0	0
9367	1341547200.0	none	Death Notice - Classified	0	6583	0	0	18	205	0	0
9368	1349928000.0	Bonnie L. Cook; INQUIRER STAFF WRITER	WEB	0	1028	2	0	174	7	0	2
9369	1202274000.0	DAVID DECAMP; Times Staff Writer	LOCAL & STATE; TAMPA & STATE	0	84867	70	5	30507	1296	0	1
9370	1217304000.0	TOM JOMES	SPORTS	0	17	0	0	0	0	0	0
9371	1246161600.0	none	Death Notice - Classified	0	5483	0	0	6	169	0	0
9372	1028260800.0	BARBARA L. FREDRICKSEN	CITRUS TIMES	0	109549	52	16	57898	1357	0	16
9373	1414209600.0	ANDY WARRENER; Times Correspondent	LOCAL	0	17	0	0	0	0	0	0
9374	1123041600.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9375	1264741200.0	LOUIS JACOBSON; PolitiFact staff writer	NATIONAL	0	12	0	0	10	0	0	0
9376	1227157200.0	EMILY NIPPS; Times Staff Writer	TAMPA BAY	0	45	0	0	0	0	0	0
9377	1211947200.0	MICHAEL SANSERINO; Times Staff Writer	HERNANDO TIMES	0	33	0	0	5	1	0	0
9378	979275600.0	ALICIA CALDWELL	CITY & STATE; METRO & STATE; TAMPA & STATE	0	113658	49	33	34920	1163	0	0
9379	1311393600.0	none	Death Notice - Classified	0	1273	0	0	1	38	0	0
9380	1333944000.0	none	Death Notice - Classified	0	6627	0	0	614	197	0	0
9381	1453179600.0	none	Obituaries	0	5041	0	0	11	167	0	0
9382	1161662400.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9383	1019448000.0	CECILIA TUCKER	FLORIDIAN	0	78895	44	13	36904	767	0	2
9384	1470888000.0	LOUIS JACOBSON; AMY SHERMAN	WEEKEND	0	29	0	0	12	1	0	0
9385	1351051200.0	Kate Harman; For The Inquirer	LOCAL NEWS SPORTS	0	1182	1	0	410	12	0	0
9386	1564200000.0	Rick Stroud -- Times Staff Writer	SPORTS	0	37	0	0	0	0	0	0
9387	1291525200.0	PIPER CASTILLO; TIMES STAFF WRITER	LATITUDES	0	85	0	0	0	1	0	0
9388	1403582400.0	none	Death Notice - Classified	0	5758	0	0	17	165	0	0
9389	1099544400.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9390	1424667600.0	Kate Harman; For The Inquirer	LOCAL NEWS SPORTS	0	933	0	0	693	15	0	0
9391	1134018000.0	BILL COATS	NATIONAL	0	90346	45	18	55734	1211	0	2
9392	1541304000.0	BRIAN CAUDILL	NATIONAL	0	78	0	0	0	1	0	0
9393	1458446400.0	Mike Jensen; SPORTS COLUMNIST	PHILADELPHIA	0	1740	0	0	467	39	0	0
9394	1497499200.0	none	Obituaries	0	2198	0	0	3	72	0	0
9395	1435204800.0	none	Death Notice - Classified	0	3672	0	0	6	101	0	0
9396	1380513600.0	GREG AUMAN; JOE SMITH; Times Staff Writers	BUCS EXTRA	0	55	0	0	0	0	0	0
9397	1500436800.0	Chris Brennan	WEB	0	32060	28	5	19865	553	0	1
9398	1211601600.0	Bill Iezzi; Inquirer Staff Writer	SOUTH JERSEY SPORTS	0	2910	4	4	447	49	0	0
9399	1454907600.0	ERNEST HOOPER	LOCAL	0	36	0	0	0	1	0	0
9400	1356411600.0	none	Death Notice - Classified	0	827	0	0	0	19	0	0
9401	1438401600.0	MARC TOPKIN; Times Staff Writer	LOCAL	0	135	0	0	0	0	0	0
9402	1038114000.0	JEFF HARRINGTON	NEIGHBORHOOD TIMES	0	166530	95	34	72835	2160	0	17
9403	1217390400.0	Kevin Tatum; Inquirer Staff Writer	SPORTS	0	1371	0	0	344	12	0	0
9404	1117684800.0	SHEILA MULLANE ESTRADA	CLEARWATER TIMES; LARGO TIMES	0	77850	57	13	27637	927	0	9
9405	1347768000.0	CARA FITZPATRICK; Times Staff Writer	ST. PETE TIMES	0	60	0	0	0	0	0	0
9406	1268024400.0	STEVE PERSALL; Times Film Critic	NATIONAL	0	42	0	0	0	0	0	0
9407	1426305600.0	MARC TOPKIN; TIMES STAFF WRITER	LOCAL	0	76	0	0	0	1	0	0
9408	1567051200.0	By Allison Steele STAFF WRITER	Food & Dining	0	110	0	0	0	0	0	0
9409	1559534400.0	MARCUS HAYES hayesm@phillynews.com	Sports	0	44	0	0	0	2	0	0
9410	1571112000.0	none	Obituaries	0	1530	0	0	12	51	0	0
9411	1429934400.0	none	Death Notice - Classified	0	1172	0	0	3	36	0	0
9412	1108011600.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9413	1293944400.0	Ashley Fox; Inquirer Columnist	SPORTS	0	851	0	0	98	11	0	0
9414	1429502400.0	JOSHUA GILLIN	NATIONAL	0	23	0	0	11	1	0	0
9415	1333598400.0	WILLIAM R. LEVESQUE; TIMES STAFF WRITER	LOCAL	0	118	0	2	0	1	0	0
9416	1071810000.0	COLLEEN JENKINS	CITRUS TIMES	0	100548	43	19	32689	1160	0	4
9417	1500264000.0	ERNEST HOOPER	LOCAL	0	48	0	0	0	0	0	0
9418	1209182400.0	GREG AUMAN; Times Staff Writer	SPORTS	0	79334	72	19	32631	959	0	17
9419	1332993600.0	JEFF HARRINGTON; Times Staff Writer	LOCAL	0	60	0	0	0	1	0	0
9420	1132290000.0	JOHN C. COTEY	PASCO TIMES	0	124202	68	14	36514	1489	0	6
9421	1445572800.0	none	Obituaries	0	2799	0	0	8	96	0	0
9422	1513832400.0	none	Obituaries	0	3753	1	0	16	66	0	0
9423	1080795600.0	PAULETTE LASH RITCHIE	CITRUS TIMES	0	94627	46	19	26471	948	0	3
9424	1239940800.0	LOGAN NEILL; Times Staff Writer	PASCO TIMES	0	66	0	0	0	0	0	0
9425	1271217600.0	none	Death Notice - Classified	0	7245	0	0	15	217	0	1
9426	1418014800.0	none	Death Notice - Classified	0	2474	0	0	1	60	0	0
9427	1089345600.0	DAN DeWITT	HERNANDO TIMES; CITRUS TIMES	0	88770	33	10	48240	1052	0	1
9428	1186977600.0	SUSAN TAYLOR MARTIN; Times Senior Correspondent	NATIONAL	0	46534	31	4	18019	687	0	15
9429	1005022800.0	ALEX LEARY	CITRUS TIMES	0	83862	26	18	40224	1010	0	7
9430	1181361600.0	none	Death Notice - Classified	0	1826	0	0	11	47	0	0
9431	974005200.0	JOSH ZIMMER	CITRUS TIMES	0	188987	66	17	91699	2214	0	4
9432	1142571600.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9433	1392526800.0	NOVA BEALL	CLEARWATER & NORTH PINELLAS TIMES	0	52	0	0	0	1	0	0
9434	1335672000.0	none	Death Notice - Classified	0	6768	0	0	21	186	0	0
9435	1388725200.0	PETER JAMISON; TIMES STAFF WRITER	LOCAL	0	26	0	0	0	1	0	0
9436	1546405200.0	By Claire Shubik-Richards	Opinion	0	123	0	0	0	1	0	0
9437	1429761600.0	none	Death Notice - Classified	0	3797	0	0	11	90	0	0
9438	1493092800.0	HOWARD ALTMAN; TIMES STAFF WRITER	LOCAL	0	44	0	0	0	0	0	0
9439	1235797200.0	BRANT JAMES; Times Staff Writer	SPORTS	0	96	0	0	0	1	0	0
9440	1292389200.0	none	Death Notice - Classified	0	6366	0	0	8	210	0	0
9441	1565668800.0	none	Obituaries	0	2417	0	0	8	57	0	0
9442	1393822800.0	none	Death Notice - Classified	0	1637	0	0	5	51	0	0
9443	1177732800.0	none	Death Notice - Classified	0	2422	0	0	109	81	0	0
9444	1365134400.0	Martha Woodall; INQUIRER STAFF WRITER	OBITUARIES	0	1259	2	0	351	22	0	0
9445	1337400000.0	none	Death Notice - Classified	0	275	0	0	0	9	0	0
9446	1270958400.0	Marc Narducci; Inquirer Columnist	SOUTH JERSEY SPORTS	0	3625	1	0	2471	31	0	0
9447	1220155200.0	none	Death Notice - Classified	0	7239	0	0	13	233	0	0
9448	1544677200.0	MARCUS HAYES hayesm@phillynews.com	Sports	0	3	0	0	0	0	0	0
9449	1382155200.0	JOE SMITH; Times Staff Writer	LOCAL	0	46	0	0	0	1	0	0
9450	1032408000.0	CHASE SQUIRES	PASCO TIMES	0	99520	35	20	38776	1158	0	10
9451	1131858000.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9452	1198904400.0	Keith Pompey; Inquirer Staff Writer	NATIONAL	0	28868	17	1	11142	520	0	4
9453	1520827200.0	none	Obituaries	0	1075	0	0	7	26	0	0
9454	1462766400.0	JOE SMITH; TIMES STAFF WRITER	SPORTS	0	39	0	0	10	0	0	0
9455	1084161600.0	DAN DeWITT	CLEARWATER TIMES; NORTH PINELLAS TIMES; LARGO TIME	0	74711	36	16	26249	797	0	8
9456	1084420800.0	MEGAN SCOTT	CLEARWATER TIMES	0	103519	87	22	56790	1152	0	11
9457	1224388800.0	none	Death Notice - Classified	0	8120	0	0	13	227	0	0
9458	1060228800.0	PETE YOUNG; ROB BRANNON	SPORTS	0	92270	57	22	55015	1091	0	11
9459	1520485200.0	LAURA REILEY; TIMES FOOD CRITIC	WEEKEND	0	149	0	0	61	0	0	0
9460	1099195200.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9461	1514696400.0	none	Obituaries	0	2533	0	0	11	69	0	0
9462	994651200.0	MICHELLE JONES	PASCO TIMES	0	77525	19	7	60015	825	0	8
9463	1217822400.0	Josh Goldstein; Inquirer Staff Writer	OBITUARIES	0	1800	5	0	281	15	0	0
9464	1549774800.0	none	Obituaries	0	2622	0	0	12	88	0	0
9465	1208145600.0	Tom Avril; Inquirer Staff Writer	FEATURES MAGAZINE	0	2239	0	0	325	25	0	3
9466	1383714000.0	KEYONNA SUMMERS; Times Staff Writer	CLEARWATER & NORTH PINELLAS TIMES	0	49	0	0	1	0	0	0
9467	1440561600.0	none	Death Notice - Classified	0	5103	6	1	63	152	0	0
9468	1094788800.0	ROGER MILLS; RICK STROUD	SPORTS	0	109593	36	7	63590	1335	0	7
9469	1302235200.0	Associated Press	SPORTS	0	10424	6	2	706	166	0	0
9470	1094184000.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9471	1288497600.0	WILLIAM PROFFITT	NEIGHBORHOOD TIMES	0	92	0	0	0	2	0	0
9472	1200546000.0	Barbara Boyer; Inquirer Staff Writer	PHILADELPHIA	0	449	0	0	73	10	0	0
9473	973141200.0	ALEX ABRAMS; ANTONYA ENGLISH; DEBI JONES; DAVID MA	SPORTS	0	115841	51	20	72706	1333	0	9
9474	1374033600.0	none	Death Notice - Classified	0	5237	0	0	25	159	0	0
9475	1048050000.0	KRISTEN LEIGH PORTER	SPORTS	0	113330	57	11	59615	1288	0	5
9476	1307419200.0	none	Death Notice - Classified	0	5746	0	0	7	162	0	0
9477	1426392000.0	CHELSEA TATHAM; Times Staff Writer	LOCAL	0	46	0	0	0	0	0	0
9478	1355893200.0	DAMIAN CRISTODERO; TIMES STAFF WRITER	LOCAL	0	36	0	0	0	0	0	0
9479	1055649600.0	DAN DeWITT	NEIGHBORHOOD TIMES	0	143459	53	12	71300	1716	0	0
9480	1449637200.0	none	Obituaries	0	2039	0	0	0	89	0	0
9481	955252800.0	DAN DeWITT	TRAVEL	0	164574	67	23	64208	2234	0	4
9482	1354597200.0	the Inquirer Staff	SPORTS	0	177	0	0	0	1	0	0
9483	1457845200.0	Sam Carchidi; STAFF WRITER	PHILADELPHIA	0	64467	22	4	43586	937	0	3
9484	1126065600.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9485	1093579200.0	SHANNON BREEN; MICHELLE JONES	BRANDON TIMES	0	96460	40	7	37772	1108	1	1
9486	1341288000.0	Kevin Riordan; Inquirer Columnist	SOUTH JERSEY	0	484	0	0	117	7	0	0
9487	1128571200.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9488	1236056400.0	none	Death Notice - Classified	0	8177	0	0	12	256	0	0
9489	1323579600.0	none	Death Notice - Classified	0	5524	0	0	12	159	0	0
9490	1440475200.0	Carolyn Hax	FEATURES MAGAZINE	0	1878	1	0	117	7	0	0
9491	1155528000.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9492	1493006400.0	none	Obituaries	0	3419	0	0	16	117	0	0
9493	1209700800.0	none	Death Notice - Classified	0	5630	0	0	12	164	0	0
9494	1488430800.0	Bob Fernandez; STAFF WRITER	WEB	0	649	0	0	58	22	0	0
9495	1187755200.0	JANET ZINK; Times Staff Writer	LOCAL & STATE	0	85024	30	8	41373	1013	0	3
9496	1233032400.0	DAMIAN CRISTODERO; Times Staff Writer	SPORTS	0	32	0	0	0	0	0	0
9497	1182139200.0	MARC TOPKIN; Times Staff Writer	SPORTS	0	45565	13	4	12061	648	0	1
9498	1220414400.0	Bob Brookover; Inquirer Staff Writer	SPORTS	0	768	0	0	261	17	0	0
9499	1010898000.0	TERRY TOMALIN	SPORTS	0	155478	88	25	73081	1809	0	13
9500	1161230400.0	MIKE WILSON	FLORIDIAN	0	111562	33	21	58227	1738	0	13
9501	1141880400.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9502	1138770000.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9503	1526529600.0	none	Obituaries	0	2202	0	0	11	77	0	0
9504	1423371600.0	KATHY CASTOR	PERSPECTIVE	0	77	0	0	0	2	0	0
9505	1190174400.0	Angela Couloumbis; Inquirer Harrisburg Bureau	EDITORIAL	0	36031	16	3	15609	415	0	0
9506	1527134400.0	none	Obituaries	0	1134	0	0	3	33	0	0
9507	1403668800.0	none	Death Notice - Classified	0	5664	0	0	1691	160	0	0
9508	1144641600.0	DONNA WINCHESTER	TAMPA & STATE; METRO & STATE; CITY & STATE	0	71661	47	6	38363	858	0	8
9509	1162008000.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9510	1457154000.0	JOSH SOLOMON; TIMES STAFF WRITER	LOCAL	0	72	0	0	0	1	0	0
9511	1202878800.0	JESSICA MUNDIE	NEIGHBORHOOD TIMES	0	87475	49	10	38682	1143	0	4
9512	1041224400.0	CAROLYN HOPKINS	PASCO TIMES	0	72279	13	2	41892	809	0	2
9513	1252468800.0	ANGIE DROBNIC HOLAN	NEIGHBORHOOD TIMES	0	31	0	0	0	1	0	0
9514	1262322000.0	JOHN ROMANO	TAMPA BAY	0	32	0	0	0	0	0	0
9515	1317441600.0	RITA FARLOW; Times Staff Writer	CLEARWATER & NORTH PINELLAS TIMES	0	64	0	0	20	0	0	1
9516	1002772800.0	STEPHEN HEGARTY	CITY & STATE	0	105495	57	23	25840	1225	0	17
9517	1544331600.0	GARY R. MORMINO	EDITORIAL	0	114	0	0	0	0	0	0
9518	1123905600.0	none	Death Notice - Classified	0	7	0	0	0	0	0	0
9519	1229403600.0	Bob Ford; Inquirer Columnist	SPORTS	0	1147	0	0	155	36	0	0
9520	1424581200.0	Bonnie L. Cook; Inquirer Staff Writer	OBITUARIES	0	542	0	0	41	6	0	0
9521	1052280000.0	ANTONYA ENGLISH	CITY & STATE	0	123123	66	19	63928	1401	0	5
9522	1421038800.0	MICHELLE STARK; Times Staff Writer	LOCAL	0	9	0	0	0	1	0	0
9523	1310529600.0	ALEX LEARY; Times Staff Writer	TAMPA BAY	0	19	0	0	2	0	0	0
9524	1386133200.0	JANET K. KEELER; Times Food and Travel Editor	LOCAL	0	77	0	0	0	1	0	0
9525	1043384400.0	SHANNON COLAVECCHI0-VAN SICKLER	BRANDON TIMES	0	128008	50	19	70946	1428	0	9
9526	1368676800.0	none	Death Notice - Classified	0	4090	0	0	11	129	0	0
9527	1094356800.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9528	1488171600.0	Sam Carchidi; STAFF WRITER	WEB	0	692	0	0	356	20	0	0
9529	1131512400.0	none	Death Notice - Classified	0	73	0	0	0	3	0	0
9530	1518152400.0	none	Obituaries	0	1406	0	0	4	51	0	0
9531	1195794000.0	Tirdad Derakhshani; Inquirer Staff Writer	FEATURES MAGAZINE	0	3571	5	4	406	50	0	0
9532	1172206800.0	KEVIN GRAHAM; Times Staff Writer	NORTH OF TAMPA	0	153702	35	26	53666	3435	0	2
9533	1044421200.0	MICHAEL SANDLER	PASCO TIMES	0	114964	105	26	45700	1513	0	18
9534	1573621200.0	Susan Taylor Martin   |   Times Senior Corresponde	A DESK	0	27	0	0	0	0	0	0
9535	1014526800.0	DAMIAN CRISTODERO	SPORTS	0	159701	84	9	68025	1697	0	7
9536	1542344400.0	none	Obituaries	0	317	0	0	1	14	0	0
9537	1508212800.0	KATHRYN VARN; TIMES STAFF WRITER	LOCAL	0	61	1	0	5	1	0	0
9538	1510117200.0	Robert Moran	WEB	0	141	0	0	0	0	0	0
9539	1182916800.0	none	Death Notice - Classified	0	7354	0	0	5953	228	0	0
9540	1198558800.0	none	Death Notice - Classified	0	1607	0	0	1074	53	0	0
9541	1344830400.0	JON GREENBERG	SPORTS	0	46	0	0	35	1	0	0
9542	1118203200.0	SCOTT BARANCIK	BUSINESS	0	83779	45	23	40246	930	0	7
9543	1265691600.0	none	Death Notice - Classified	0	8082	0	0	18	255	0	0
9544	1306296000.0	DAN DEWITT	HERNANDO TIMES	0	104	0	0	5	0	0	0
9545	1380254400.0	CAROLYN BRUNDAGE	TBT	0	117	0	0	0	2	0	0
9546	1104037200.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9547	1045112400.0	BARBARA BEHRENDT	CITRUS TIMES	0	102053	34	7	39738	1075	0	7
9548	1565323200.0	Sam Ogozalek -- Times Staff Writer	METRO	0	49	0	0	0	0	0	0
9549	1419224400.0	LOUIS JACOBSON; Times Staff Writer	LOCAL	0	90	0	0	53	0	0	0
9550	1501732800.0	Associated Press	OBITUARIES	0	1535	6	1	261	14	0	0
9551	1460433600.0	none	Obituaries	0	3303	0	0	11	120	0	0
9552	1254110400.0	STEVE SPEARS; Times staff writer	NATIONAL	0	70	0	0	35	0	0	0
9553	1442203200.0	JOE SMITH; TIMES STAFF WRITER	SPORTS	0	37	0	0	0	0	0	0
9554	1428897600.0	none	Death Notice - Classified	0	3873	0	0	4	104	0	0
9555	1426132800.0	none	Death Notice - Classified	0	4318	0	0	31	127	0	0
9556	1218945600.0	EDUARDO A. ENCINA; Times Staff Writer	SPORTS	0	58	0	0	0	0	0	0
9557	1417496400.0	none	Death Notice - Classified	0	5549	0	0	20	142	0	0
9558	1156996800.0	DAVE WALKER	SPORTS	0	104019	65	15	29967	1410	0	7
9559	1497067200.0	Aaron Carter; STAFF WRITER	WEB	0	611	0	0	224	4	0	0
9560	1459224000.0	Michaelle Bond; Staff Writer	PHILADELPHIA	0	763	1	0	107	9	0	0
9561	1061524800.0	JENNIFER FARRELL	NORTH PINELLAS TIMES	0	108324	47	14	50649	1325	0	6
9562	1448946000.0	Julia Terruso; Inquirer Staff Writer	PHILADELPHIA	0	27074	19	2	11459	367	0	2
9563	1115006400.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9564	1539403200.0	Josh Solomon	LOCAL	0	62	0	0	0	2	0	0
9565	1105592400.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
9566	1197694800.0	none	Death Notice - Classified	0	2251	0	0	6	80	0	0
9567	1342152000.0	JOEY KNIGHT; TIMES STAFF WRITER	SPORTS	0	59	0	0	0	0	0	0
9568	1469419200.0	none	Obituaries	0	2713	0	0	5	77	0	0
9569	1347336000.0	none	Death Notice - Classified	0	3940	0	0	5	119	0	0
9570	1213588800.0	none	Death Notice - Classified	0	3260	0	0	1	102	0	0
9571	1059796800.0	MICHAEL CANNING	TAMPA & STATE	0	68155	39	21	39655	718	0	5
9572	1566878400.0	none	Obituaries	0	2108	0	0	4	72	0	0
